Apr_2019,NEU,0.9849483370780945
Apr_2019,POS,0.6086268424987793
Apr_2019,NEU,0.9803479313850403
Apr_2019,POS,0.7724440693855286
Apr_2019,NEU,0.6810784935951233
Apr_2019,NEU,0.977880597114563
Apr_2019,NEU,0.9719029664993286
Apr_2019,NEU,0.9787903428077698
Apr_2019,POS,0.8248347043991089
Apr_2019,POS,0.5593160390853882
Apr_2019,NEU,0.9724231362342834
Apr_2019,NEU,0.5076497197151184
Apr_2019,NEU,0.9743010401725769
Apr_2019,NEU,0.979875922203064
Apr_2019,NEU,0.5687446594238281
Apr_2019,POS,0.9118829369544983
Apr_2019,NEG,0.9798194766044617
Apr_2019,NEU,0.9777829051017761
Apr_2019,POS,0.5667723417282104
Apr_2019,NEU,0.9836381673812866
Apr_2019,NEU,0.7946635484695435
Apr_2019,NEU,0.9720325469970703
Apr_2019,NEU,0.9249876141548157
Apr_2019,NEU,0.9792494177818298
Apr_2019,NEU,0.9686495661735535
Apr_2019,NEG,0.899816632270813
Apr_2019,NEU,0.7351572513580322
Apr_2019,NEU,0.9646720886230469
Apr_2019,NEG,0.975955605506897
Apr_2019,NEU,0.9842472076416016
Apr_2019,NEU,0.9741244912147522
Apr_2019,NEG,0.5240527987480164
Apr_2019,NEU,0.9587916135787964
Apr_2019,NEG,0.9649037718772888
Apr_2019,NEU,0.9727445840835571
Apr_2019,NEU,0.5936346054077148
Apr_2019,NEU,0.8881440758705139
Apr_2019,NEU,0.5526657104492188
Apr_2019,NEU,0.9656962156295776
Apr_2019,NEU,0.9625561833381653
Apr_2019,POS,0.5729129314422607
Apr_2019,POS,0.6304572224617004
Apr_2019,NEU,0.49801284074783325
Apr_2019,NEU,0.9357410669326782
Apr_2019,NEU,0.7921083569526672
Apr_2019,NEU,0.9385995864868164
Apr_2019,NEU,0.9831053614616394
Apr_2019,NEU,0.9807096719741821
Apr_2019,NEU,0.9688199758529663
Apr_2019,NEG,0.9852322340011597
Apr_2019,NEU,0.9711633324623108
Apr_2019,NEU,0.9822837710380554
Apr_2019,NEU,0.9471747875213623
Apr_2019,POS,0.710884153842926
Apr_2019,POS,0.9889323711395264
Apr_2019,NEU,0.9662132263183594
Apr_2019,NEU,0.8985035419464111
Apr_2019,POS,0.7149191498756409
Apr_2019,NEU,0.9621515870094299
Apr_2019,NEU,0.9621515870094299
Apr_2019,NEU,0.9174843430519104
Apr_2019,NEU,0.8162638545036316
Apr_2019,NEU,0.688778817653656
Apr_2019,NEU,0.9818450212478638
Apr_2019,NEU,0.9654656052589417
Apr_2019,NEU,0.8740079998970032
Apr_2019,NEU,0.9408571720123291
Apr_2019,NEU,0.9840179085731506
Apr_2019,NEU,0.898828387260437
Apr_2019,NEU,0.9734722375869751
Apr_2019,NEU,0.9437289834022522
Apr_2019,NEG,0.7783183455467224
Apr_2019,NEU,0.962884247303009
Apr_2019,POS,0.8189811110496521
Apr_2019,NEG,0.6803158521652222
Apr_2019,NEU,0.9179248809814453
Apr_2019,NEU,0.9792765378952026
Apr_2019,NEG,0.6412773728370667
Apr_2019,NEU,0.9811909794807434
Apr_2019,NEU,0.9349991679191589
Apr_2019,NEU,0.9819804430007935
Apr_2019,NEU,0.9605419635772705
Apr_2019,POS,0.9803836941719055
Apr_2019,NEU,0.9830899238586426
Apr_2019,POS,0.8452223539352417
Apr_2019,NEU,0.9797106385231018
Apr_2019,NEU,0.7145531177520752
Apr_2019,NEU,0.9817312955856323
Apr_2019,NEU,0.9764361381530762
Apr_2019,NEU,0.9833428859710693
Apr_2019,NEG,0.9813357591629028
Apr_2019,POS,0.9841909408569336
Apr_2019,NEU,0.9791619777679443
Apr_2019,NEU,0.9763501286506653
Apr_2019,NEU,0.9686093330383301
Apr_2019,NEU,0.9395283460617065
Apr_2019,NEU,0.9259887337684631
Apr_2019,NEU,0.9032171964645386
Apr_2019,NEU,0.9032171964645386
Apr_2019,NEU,0.902458906173706
Apr_2019,NEU,0.9766169190406799
Apr_2019,NEU,0.976836621761322
Apr_2019,NEU,0.9603731632232666
Apr_2019,NEU,0.9782670736312866
Apr_2019,NEU,0.9770849943161011
Apr_2019,NEU,0.9685813784599304
Apr_2019,NEU,0.5411591529846191
Apr_2019,NEG,0.9047226309776306
Apr_2019,NEU,0.9649577140808105
Apr_2019,NEU,0.713767409324646
Apr_2019,NEU,0.9833404421806335
Apr_2019,NEG,0.9775561690330505
Apr_2019,NEG,0.7529509663581848
Apr_2019,NEG,0.9706715941429138
Apr_2019,NEU,0.977961540222168
Apr_2019,NEU,0.9363290071487427
Apr_2019,NEG,0.9250829815864563
Apr_2019,NEU,0.9430727958679199
Apr_2019,NEG,0.9783061146736145
Apr_2019,NEU,0.9797638654708862
Apr_2019,NEU,0.9630178809165955
Apr_2019,NEG,0.9021146297454834
Apr_2019,NEG,0.6111831068992615
Apr_2019,NEU,0.9092862010002136
Apr_2019,NEG,0.7566368579864502
Apr_2019,NEU,0.7663623690605164
Apr_2019,NEU,0.9500120282173157
Apr_2019,NEU,0.9495012164115906
Apr_2019,NEU,0.9549375772476196
Apr_2019,NEU,0.9688951373100281
Apr_2019,NEU,0.891411542892456
Apr_2019,NEU,0.9692233800888062
Apr_2019,NEU,0.9810301065444946
Apr_2019,NEU,0.9712305068969727
Apr_2019,NEU,0.921615719795227
Apr_2019,NEU,0.9030152559280396
Apr_2019,POS,0.5627805590629578
Apr_2019,NEU,0.8513880968093872
Apr_2019,POS,0.9777993559837341
Apr_2019,NEU,0.9739155173301697
Apr_2019,NEU,0.9368777871131897
Apr_2019,NEU,0.9579052329063416
Apr_2019,NEU,0.9785163402557373
Apr_2019,NEU,0.943827748298645
Apr_2019,NEU,0.7400193214416504
Apr_2019,NEU,0.7186698913574219
Apr_2019,NEG,0.9586049318313599
Apr_2019,NEG,0.9698616862297058
Apr_2019,NEU,0.9518798589706421
Apr_2019,NEG,0.9834785461425781
Apr_2019,NEU,0.9807999134063721
Apr_2019,NEU,0.9424734115600586
Apr_2019,NEU,0.9816508293151855
Apr_2019,NEU,0.9696372151374817
Apr_2019,NEU,0.7278225421905518
Apr_2019,NEU,0.9814562797546387
Apr_2019,NEU,0.9523847699165344
Apr_2019,NEU,0.980782151222229
Apr_2019,NEG,0.7106736302375793
Apr_2019,NEU,0.9571748971939087
Apr_2019,NEU,0.5798621773719788
Apr_2019,NEU,0.9803842902183533
Apr_2019,NEU,0.843556821346283
Apr_2019,POS,0.8510443568229675
Apr_2019,NEU,0.9774116277694702
Apr_2019,NEU,0.9491139650344849
Apr_2019,NEU,0.961341142654419
Apr_2019,NEG,0.6658090949058533
Apr_2019,NEU,0.9511620402336121
Apr_2019,NEU,0.9826799631118774
Apr_2019,NEU,0.9799413084983826
Apr_2019,NEU,0.8487298488616943
Apr_2019,NEG,0.8132018446922302
Apr_2019,NEU,0.9028658866882324
Apr_2019,NEU,0.9760948419570923
Apr_2019,NEU,0.9007059931755066
Apr_2019,NEU,0.9692078232765198
Apr_2019,NEU,0.9802688956260681
Apr_2019,NEG,0.9771044850349426
Apr_2019,NEU,0.9446536898612976
Apr_2019,NEU,0.9443307518959045
Apr_2019,NEU,0.9794629216194153
Apr_2019,NEU,0.8684322834014893
Apr_2019,NEU,0.9837915897369385
Apr_2019,NEU,0.9792885184288025
Apr_2019,NEU,0.9622979164123535
Apr_2019,NEU,0.955124020576477
Apr_2019,NEU,0.9592386484146118
Apr_2019,NEU,0.933559775352478
Apr_2019,NEU,0.9669482707977295
Apr_2019,NEU,0.7465708255767822
Apr_2019,NEU,0.9805943369865417
Apr_2019,NEG,0.8465296626091003
Apr_2019,NEG,0.5813533067703247
Apr_2019,NEG,0.9142016172409058
Apr_2019,NEU,0.5609279274940491
Apr_2019,NEG,0.9754571914672852
Apr_2019,POS,0.9900240302085876
Apr_2019,NEU,0.5195493102073669
Apr_2019,NEU,0.5195493102073669
Apr_2019,NEG,0.8211959004402161
Apr_2019,NEU,0.9744979739189148
Apr_2019,NEG,0.8320195078849792
Apr_2019,NEU,0.9746130108833313
Apr_2019,NEU,0.9797190427780151
Apr_2019,NEU,0.5639461278915405
Apr_2019,POS,0.8558028936386108
Apr_2019,NEU,0.9536733627319336
Apr_2019,NEU,0.9760705232620239
Apr_2019,NEU,0.9764169454574585
Apr_2019,NEU,0.979941189289093
Apr_2019,NEU,0.9544941186904907
Apr_2019,NEU,0.9764801263809204
Apr_2019,NEU,0.9722245335578918
Apr_2019,NEG,0.899387776851654
Apr_2019,NEU,0.9516680240631104
Apr_2019,NEU,0.9763574004173279
Apr_2019,NEU,0.5393638014793396
Apr_2019,NEG,0.570077657699585
Apr_2019,NEU,0.9746671319007874
Apr_2019,NEU,0.9482671022415161
Apr_2019,NEU,0.9798989295959473
Apr_2019,NEU,0.9811080098152161
Apr_2019,NEU,0.8845427632331848
Apr_2019,NEG,0.9170202612876892
Apr_2019,NEG,0.5663480758666992
Apr_2019,NEU,0.9725640416145325
Apr_2019,POS,0.5077279806137085
Apr_2019,POS,0.9598431587219238
Apr_2019,NEU,0.8251941800117493
Apr_2019,NEG,0.9118549823760986
Apr_2019,NEU,0.9695205688476562
Apr_2019,NEU,0.9753140807151794
Apr_2019,NEU,0.7238665819168091
Apr_2019,NEU,0.9810164570808411
Apr_2019,NEU,0.9031223654747009
Apr_2019,NEU,0.5203274488449097
Apr_2019,NEU,0.9732626080513
Apr_2019,NEU,0.9812757968902588
Apr_2019,NEG,0.9140618443489075
Apr_2019,NEG,0.8092909455299377
Apr_2019,NEG,0.8968429565429688
Apr_2019,NEU,0.9699903130531311
Apr_2019,NEG,0.970139741897583
Apr_2019,NEU,0.8197786211967468
Apr_2019,POS,0.6074544787406921
Apr_2019,NEU,0.9750604629516602
Apr_2019,NEU,0.9747670292854309
Apr_2019,NEU,0.791965663433075
Apr_2019,NEU,0.8201152086257935
Apr_2019,NEU,0.9780728220939636
Apr_2019,NEU,0.9636511206626892
Apr_2019,NEU,0.9778880476951599
Apr_2019,NEU,0.9128386378288269
Apr_2019,NEU,0.9779434204101562
Apr_2019,NEU,0.9179562330245972
Apr_2019,NEU,0.9825594425201416
Apr_2019,NEG,0.8319066166877747
Apr_2019,NEU,0.925723135471344
Apr_2019,NEU,0.9678766131401062
Apr_2019,NEU,0.7846525311470032
Apr_2019,NEU,0.9689726233482361
Apr_2019,POS,0.5647801756858826
Apr_2019,POS,0.9479197263717651
Apr_2019,NEG,0.9280321598052979
Apr_2019,NEU,0.5282152891159058
Apr_2019,NEU,0.9804462790489197
Apr_2019,NEU,0.9669563174247742
Apr_2019,NEU,0.9810656905174255
Apr_2019,NEG,0.9802952408790588
Apr_2019,NEU,0.982403039932251
Apr_2019,NEU,0.7086224555969238
Apr_2019,NEU,0.9195690751075745
Apr_2019,NEG,0.9823716282844543
Apr_2019,NEU,0.9638372659683228
Apr_2019,NEU,0.8840414881706238
Apr_2019,NEU,0.9770998954772949
Apr_2019,NEU,0.9770998954772949
Apr_2019,NEU,0.6487215757369995
Apr_2019,NEG,0.9337839484214783
Apr_2019,NEU,0.9801689982414246
Apr_2019,NEG,0.6857200264930725
Apr_2019,NEU,0.7263524532318115
Apr_2019,NEU,0.9796788692474365
Apr_2019,POS,0.9101995825767517
Apr_2019,NEU,0.765903115272522
Apr_2019,NEU,0.6906124353408813
Apr_2019,POS,0.9746760725975037
Apr_2019,NEU,0.9774441123008728
Apr_2019,NEG,0.9147369265556335
Apr_2019,NEG,0.9222537279129028
Apr_2019,NEU,0.9783323407173157
Apr_2019,NEU,0.5378441214561462
Apr_2019,NEU,0.9317132830619812
Apr_2019,NEU,0.9808485507965088
Apr_2019,NEU,0.979548990726471
Apr_2019,NEU,0.9791544675827026
Apr_2019,NEU,0.9678092002868652
Apr_2019,NEU,0.9489938020706177
Apr_2019,NEU,0.9442881941795349
Apr_2019,NEU,0.8152076601982117
Apr_2019,NEU,0.9823081493377686
Apr_2019,NEU,0.9759368896484375
Apr_2019,NEG,0.9816744923591614
Apr_2019,NEU,0.9663868546485901
Apr_2019,POS,0.9917882084846497
Apr_2019,NEG,0.9662679433822632
Apr_2019,NEU,0.9623914361000061
Apr_2019,NEU,0.9671686887741089
Apr_2019,NEU,0.9821847081184387
Apr_2019,NEU,0.9801385402679443
Apr_2019,NEU,0.9812890291213989
Apr_2019,NEU,0.9824387431144714
Apr_2019,NEU,0.9452707767486572
Apr_2019,NEU,0.6864942312240601
Apr_2019,NEU,0.7603546380996704
Apr_2019,NEU,0.9643276333808899
Apr_2019,NEU,0.9794256091117859
Apr_2019,NEU,0.5353971123695374
Apr_2019,NEG,0.8737784624099731
Apr_2019,NEU,0.9697476625442505
Apr_2019,NEU,0.5865790247917175
Apr_2019,NEU,0.5045689940452576
Apr_2019,NEU,0.9592477083206177
Apr_2019,NEU,0.9821292161941528
Apr_2019,NEG,0.955233097076416
Apr_2019,NEU,0.9776200652122498
Apr_2019,NEU,0.9586676955223083
Apr_2019,NEU,0.9811637997627258
Apr_2019,NEU,0.9536570906639099
Apr_2019,NEU,0.9813079237937927
Apr_2019,NEG,0.9834862947463989
Apr_2019,NEU,0.9696509838104248
Apr_2019,NEU,0.9735780954360962
Apr_2019,NEU,0.964530348777771
Apr_2019,NEU,0.9540269374847412
Apr_2019,NEU,0.9769375324249268
Apr_2019,NEU,0.9661580324172974
Apr_2019,NEU,0.9023631811141968
Apr_2019,NEG,0.6692957282066345
Apr_2019,NEG,0.9849875569343567
Apr_2019,NEU,0.586567759513855
Apr_2019,NEG,0.949949324131012
Apr_2019,NEU,0.9693983197212219
Apr_2019,NEG,0.9692432284355164
Apr_2019,NEU,0.9788070321083069
Apr_2019,NEU,0.9668954610824585
Apr_2019,NEU,0.7146963477134705
Apr_2019,NEU,0.6975431442260742
Apr_2019,NEU,0.9797679781913757
Apr_2019,NEU,0.9772425293922424
Apr_2019,NEU,0.9715120196342468
Apr_2019,NEU,0.9683259725570679
Apr_2019,POS,0.8278202414512634
Apr_2019,NEU,0.9756196737289429
Apr_2019,POS,0.8638495206832886
Apr_2019,NEU,0.976306140422821
Apr_2019,NEU,0.9318282008171082
Apr_2019,POS,0.7880328893661499
Apr_2019,NEU,0.9238530397415161
Apr_2019,NEU,0.8892971873283386
